f1,f2,f3,f4,target
-1.3454,2.5633,-0.9202,-1.4941,0
-0.7197,2.3534,-0.3125,-1.3871,0
0.5073,1.1668,-0.3364,-1.284,0
-0.6386,1.2721,-0.3168,-1.2012,0
-1.2438,3.5746,-0.1062,-1.7943,0
0.608,-0.5658,0.1815,-3.2712,2
-0.5239,-0.2473,1.1384,-1.1537,2
-1.8598,-2.0492,0.3593,-0.1656,2
-0.0081,1.0504,-0.7066,-1.0816,0
-1.4097,-0.0083,-0.8588,0.1328,2
1.7706,0.9963,1.1343,-0.1662,1
0.3434,0.2093,0.0046,-2.2929,2
-1.0457,0.9869,1.9511,-0.9893,0
-0.4847,0.4351,0.5714,-1.0726,2
0.774,0.9583,0.9902,-1.1313,1
-1.6613,0.4842,1.2824,-0.6495,0
-2.3953,-1.3541,0.0339,0.5927,2
-0.3174,3.0682,1.308,-1.9933,0
1.5664,1.3187,-0.3338,-0.5437,1
-1.2762,0.8875,0.973,-0.9096,0
0.81,1.072,0.8266,-1.2031,1
0.2444,3.0255,-1.2975,-1.98,0
-1.3371,1.6105,-2.1853,-1.1775,0
-1.0079,1.3202,-0.52,-1.061,0
0.4278,0.1343,2.3908,-2.1728,2
-0.9821,0.3576,-1.3141,-0.7672,0
-0.9644,-0.1126,-1.1861,-0.7152,0
-2.0387,0.6153,0.0851,1.0084,2
-2.388,-2.4887,-1.5534,0.0524,2
1.2525,2.0695,-1.0699,-2.5892,1
1.3357,0.0384,0.2129,-0.0053,1
-1.3764,-2.3853,1.6512,-1.2873,2
-0.9176,-0.6791,-0.7659,-0.4598,0
1.2159,0.6245,0.3147,0.1429,1
-0.7212,1.7068,1.0046,-1.2797,0
-1.6648,-1.1932,0.4879,-0.2513,2
-3.664,-0.2108,1.3662,-0.0639,0
0.3128,0.3156,0.1868,-0.8278,1
-1.5416,-0.6794,-1.1519,-0.2937,0
0.2733,1.3314,0.0642,-2.6943,1
-1.3815,-0.6163,0.0727,-0.2708,2
0.9559,0.3157,-0.4387,0.0894,1
0.9926,0.3218,0.3984,-0.4469,1
1.3419,1.2452,-0.2394,-0.6678,1
-1.3522,-0.2604,-1.4281,-0.5276,0
0.0094,0.6695,-0.8912,-2.0542,1
-0.6927,-1.7422,-0.1244,-2.0737,2
-0.7969,-1.9079,-0.5543,-1.8774,2
1.9202,1.218,0.5597,0.209,1
-1.2463,0.7201,0.3498,-0.7605,0
-1.566,-0.1856,-0.8912,-0.0725,2
0.9607,0.1287,0.9899,0.5033,1
0.9333,0.2434,-0.2126,-2.9366,2
-0.986,-0.3428,0.8803,-0.8185,2
-0.8728,3.0586,-1.7338,-1.7301,0
-1.0585,1.705,-0.657,-1.1838,0
0.1652,0.4795,-0.1074,-1.2542,1
1.5483,2.1371,-0.488,-2.4469,1
1.2157,1.8764,-0.0017,-2.3086,1
-0.6822,-0.0905,-0.7898,-1.0311,2
-0.2637,1.7248,-0.3737,-1.3629,0
-0.2808,0.3742,-0.6422,-1.0377,0
1.5719,0.0869,-0.3773,1.8824,1
1.0814,0.7591,-1.1327,-1.1001,1
2.181,1.3936,0.1725,-0.3801,1
0.4518,2.0146,-0.8405,-1.4389,0
-0.1873,-0.0474,-1.0418,-1.7583,2
-2.3076,1.1754,-0.2796,-0.8622,0
-0.686,-3.0382,-2.058,-2.2525,2
-1.278,-1.5957,-0.659,-1.0947,2
1.0907,-0.3578,-0.1065,-3.5502,2
-1.3166,-1.3733,0.6215,-0.5678,2
-0.4088,2.0951,1.0146,-1.5166,0
1.1952,-0.0935,-0.7287,1.0084,1
0.4162,0.591,-0.4403,-1.2518,1
1.0362,2.0735,-1.2647,-2.7194,1
-0.6125,1.051,1.2126,-1.0808,0
1.6028,1.3815,1.4068,-0.9932,1
0.9908,0.6378,0.1094,-0.5931,1
1.4626,0.1341,-0.6383,1.1379,1
-0.9984,0.0883,0.0533,-0.6676,0
2.0274,0.977,1.9928,0.5008,1
-0.3711,1.5162,0.0771,-1.413,0
-1.1299,-2.3752,0.1428,-1.6287,2
-0.565,2.2497,-0.2803,-1.4478,0
0.5983,1.5338,0.5863,-1.3651,0
0.9448,0.6305,-0.6152,-0.3796,1
-1.9572,0.3269,0.2526,-0.6683,0
-2.1349,0.2691,-0.2727,-0.5875,0
-1.1447,0.155,1.9572,-0.7175,0
-0.4933,-2.0009,-0.9954,-2.3123,2
-0.7511,-1.5883,-0.1267,-1.7188,2
-0.2176,1.3987,0.6084,-1.1949,0
-0.9447,0.6186,0.8089,-0.8926,0
1.3917,2.1927,0.8169,-2.0602,1
-3.1874,-3.5757,-0.5739,0.4635,2
-2.4385,-2.8824,1.4102,-0.2402,2
-1.1081,2.3503,0.6084,-1.4782,0
0.7162,0.2571,0.7592,-0.1686,1
1.0153,0.6214,0.1849,-0.5168,1
0.4796,2.4037,-1.0676,-1.7889,0
-1.0238,1.6508,1.0528,-1.1432,0
0.5623,0.9783,1.3907,-1.6318,1
-0.532,0.9495,-0.0744,-1.0839,0
1.2089,-0.0164,0.255,0.4696,1
-1.57,0.4435,1.4696,-0.6445,0
-0.9547,0.6498,-0.3217,-0.8322,0
-1.8781,-1.5974,-0.1443,-0.2802,2
-1.5266,0.4068,-0.907,-0.6197,0
-0.3128,-0.1541,1.6981,-0.8436,1
0.9836,0.4291,0.6495,0.033,1
-0.6952,-0.9151,-1.4091,-1.2492,2
1.7221,0.7956,-0.7346,0.3257,1
-0.9977,1.4946,-0.2559,-1.1343,0
0.0777,-0.7086,-1.4212,-2.5913,2
0.7837,1.605,-0.3507,-1.4777,1
-0.7879,-0.7424,0.2215,-1.0973,2
-1.0352,0.7361,-0.4652,-0.9001,0
-0.3952,-2.1478,1.1162,-2.2158,2
1.188,1.0049,0.4797,-1.0258,1
1.5209,0.8877,0.2,-0.043,1
-2.1856,0.425,0.6731,-0.5802,0
-0.3225,0.508,-0.4531,-0.9893,0
-1.4719,2.356,0.5428,-1.3107,0
-1.1537,0.8316,0.0853,-1.0013,0
-2.4055,-1.6527,-0.0839,0.5971,2
-1.5503,-0.235,0.6574,-0.5117,0
-2.2529,-2.8146,-0.1269,-0.2213,2
-0.6454,1.3719,0.0835,-1.213,0
-0.6035,1.1739,-1.3889,-1.2145,0
-0.1172,-1.3875,0.5336,-2.427,2
-2.2042,1.7934,1.1824,-0.9495,0
1.0903,0.1692,1.2083,1.5093,1
-0.3023,1.3199,-2.0254,-1.1508,0
-1.1549,-3.2408,-0.5124,-2.0527,2
-2.4074,0.1753,-1.0693,-0.4806,0
0.5769,1.3431,0.131,-2.697,1
0.7321,0.7281,2.4446,-0.4262,1
-0.7386,-0.2648,0.5969,-0.7713,2
0.881,0.0165,-1.4494,0.6429,1
0.3746,0.7674,-0.3616,-0.9872,1
-0.0628,-1.051,1.5042,-2.0798,2
-3.1969,-4.0588,1.326,0.431,1
-0.7274,1.1763,0.7322,-1.1262,0
-0.1754,0.1838,1.4433,-0.802,0
1.2743,1.1903,-0.7277,-1.1787,1
-0.4345,-0.312,0.028,-1.3079,2
1.0715,0.8959,-1.6214,-1.3388,1
0.1674,-0.4997,0.7933,-1.7007,2
0.9458,0.6024,1.1041,-0.7951,1
0.6258,-0.3509,1.6222,-0.8663,0
0.3721,0.7823,-0.8135,-2.4844,1
-0.7566,0.0,1.6233,-0.764,0
-0.2756,2.3392,-1.3456,-1.6126,0
1.196,-0.2354,0.1104,1.2169,1
-2.5219,-1.8104,1.5453,0.4769,2
-1.0729,-1.9196,1.7047,-1.1508,2
1.564,0.4933,1.9033,0.4832,1
-2.5209,-2.0489,-0.3804,0.2355,2
-1.7594,1.8545,1.5678,-1.1946,0
0.9424,0.1501,1.2531,-0.5296,1
0.2636,0.7223,0.2767,-1.081,0
1.7863,1.2217,2.4415,0.2526,1
1.6417,1.7149,-0.0834,-0.9914,1
0.3961,1.2607,1.7787,-2.0818,1
-1.014,2.1152,-0.715,-1.355,0
-0.0738,-0.2318,1.215,-2.1036,2
-1.5219,-1.7324,0.1698,-0.8365,2
-1.9683,-1.7329,-1.3258,0.1525,2
0.6071,-0.0211,0.9994,-0.4108,1
0.6458,0.8914,0.5311,-1.5102,1
0.7925,1.887,1.8095,-3.4559,1
-2.1449,0.1276,-2.2562,-0.3488,0
-2.2921,-0.8941,-0.7206,0.6644,2
-0.5543,0.0657,-0.2855,-1.0394,2
-1.2054,1.8775,1.3467,-1.2506,0
-0.388,0.5867,-0.4733,-0.9157,0
0.2447,0.578,0.0291,-0.6899,1
1.0846,0.4902,0.5027,1.0227,1
-2.3588,-1.7827,1.6739,0.3627,2
-0.361,1.3997,-0.1719,-1.2087,0
0.4339,1.5318,-0.5423,-2.0764,1
-2.0545,-0.0787,-1.0373,-0.5449,0
-0.8775,-2.2789,1.6212,-1.772,2
1.2054,1.0479,0.5768,-1.6578,1
-0.8257,1.8812,0.745,-1.2975,0
0.6064,0.7764,1.6884,-1.2716,0
-0.4634,1.4313,2.3502,-1.2734,0
-0.3128,0.0292,-1.0226,-1.5561,2
0.8894,0.3505,-0.7005,0.6863,1
1.7708,1.8741,-0.2934,-1.6748,1
-1.1506,-3.2768,-0.5219,-2.2073,2
-1.296,0.3324,-1.9855,-0.7399,0
-1.5174,-0.9949,-0.6099,0.0456,2
0.0988,0.11,-1.3854,-2.0235,2
1.1028,1.455,-0.6119,-2.2412,1
-0.33,-1.4307,-1.6456,-2.2284,2
-2.7256,-1.6375,-2.5884,0.7953,2
-0.0275,2.4594,0.3444,-1.6553,0
1.7463,0.8616,0.1196,0.593,1
-0.9441,-0.3558,1.5133,-1.0478,2
-0.7162,1.9385,0.6052,-1.422,0
0.371,0.6963,0.0758,-1.4533,1
-1.8375,0.7328,1.1438,-0.6766,0
-0.6498,-0.9265,-0.2642,-1.3258,2
-1.144,-0.0636,0.0244,-0.3953,2
-2.7246,-2.7948,-0.253,0.6178,2
1.2435,1.4681,-1.5216,-1.4593,1
-1.7114,0.9759,2.164,-0.8816,0
0.7047,0.4672,0.4335,0.0514,1
1.7005,2.0743,1.7467,-1.9157,1
1.9089,2.4543,-1.3122,-1.986,1
1.7482,0.4315,-1.7794,1.2347,1
0.2528,2.0034,0.5987,-1.567,0
0.8303,0.7093,-1.3446,-0.9154,1
-0.8719,-0.4381,0.279,-0.9857,2
0.4047,1.9231,0.1726,-3.8372,1
-2.7185,-1.2776,-1.1956,1.292,2
1.3811,1.0459,-0.1749,-1.0391,1
-2.5685,-3.8721,-0.1466,-0.2914,2
1.1684,0.8745,0.5074,-0.4872,1
2.1301,2.2805,-0.1289,-1.8386,1
1.3789,0.7212,1.2298,0.1329,1
-0.8544,1.4521,-0.0315,-1.2022,0
-1.28,1.4975,0.4033,-1.1934,0
-0.3021,-0.6227,0.3332,-2.1227,2
-2.764,-2.3367,-0.2209,0.5561,2
0.2535,1.0089,1.1427,-1.2969,1
-0.0995,1.3617,1.7702,-3.5032,1
-1.1622,-0.7964,1.1833,-0.7883,2
-0.8438,0.3752,0.7289,-0.8346,0
-0.1481,0.6445,-0.7604,-1.4104,2
-1.676,-2.1342,0.0686,-0.496,2
-0.8539,0.0963,0.1443,-2.0297,1
1.372,2.2484,0.7918,-3.6619,1
-0.3008,0.6882,1.0299,-0.9078,2
-1.431,2.241,-0.2862,-1.3992,0
-1.2187,1.5207,-0.3961,-1.1234,0
0.9588,0.3855,-2.3764,-0.2348,1
1.2272,0.3731,-1.5631,-0.6059,1
-0.8201,-0.1271,1.1818,-0.7344,2
-0.144,2.5774,-0.3742,-1.6881,0
0.2896,2.2976,0.2354,-0.8865,2
-1.5899,0.9535,0.8363,-0.8938,0
-1.1803,-0.6533,-1.0613,-0.5449,2
-0.7526,0.1654,0.3466,-0.5639,2
0.0858,-1.256,0.8618,-2.7959,2
0.3185,2.3668,0.2191,-1.589,0
-0.582,0.9973,-0.5138,-0.9249,0
1.9817,0.5178,-0.5661,0.7419,1
0.6437,0.8966,1.0044,-1.353,1
-0.1883,0.0159,0.2964,-1.3593,2
-1.0197,-0.7135,-1.6256,-0.7499,2
-0.3635,1.8092,0.1798,-1.4182,0
1.3585,1.4474,0.547,-1.3885,1
-0.0045,-0.5773,0.2971,-1.7283,2
1.9913,1.6919,0.1891,-1.1255,1
-1.5514,1.0438,1.9016,-0.9467,0
1.5655,1.7148,-0.5214,-2.1556,1
-1.6033,0.3898,1.732,-0.7131,0
0.8226,0.7903,-0.2133,-1.1917,1
-0.2529,0.6177,0.0002,-1.911,1
0.9182,1.5304,-1.157,-1.7767,1
-0.9813,3.0998,-0.2247,-1.6793,0
1.1531,1.1599,0.821,-2.0339,1
1.5384,0.9084,0.5226,-0.6186,1
1.7291,2.2462,-0.3587,-2.5261,1
-0.827,1.612,-1.3163,-1.1937,0
0.9758,0.5997,0.0249,-1.2815,0
2.3029,1.017,2.6335,0.2143,1
-2.8167,0.6246,0.2522,-0.5214,0
0.3846,1.1934,-1.5444,-1.5835,1
0.7629,0.2445,0.5737,-0.7008,1
0.6629,0.9,0.3192,-1.409,1
1.2856,0.7004,1.3681,-0.2528,1
-0.2842,1.8329,-0.0815,-1.4252,0
1.4208,1.7235,1.6225,-1.7375,1
-1.2737,-0.6677,-0.4291,-0.1896,2
1.434,1.0265,-0.8333,-0.4826,1
2.0377,0.98,-1.3969,0.3898,1
-0.8228,0.1584,-0.1655,-0.6907,0
-2.2869,1.2707,1.4394,-0.8442,0
0.4257,0.0849,-0.8067,-0.7762,1
0.448,2.2102,1.8065,-2.8046,1
0.2883,-0.3238,-0.5482,1.101,1
-0.1866,0.7494,-1.7967,-1.6701,1
-1.3082,-0.9462,-1.108,-0.6821,2
-2.2146,0.0063,-0.7923,-0.4737,0
0.2699,0.3561,1.5835,-0.2802,1
-0.1861,1.5784,0.0311,-1.3658,0
1.228,1.1059,-1.8474,-1.38,1
0.4297,2.2836,-0.9788,-1.7271,0
0.4283,0.3062,0.2886,-2.1912,2
-1.403,0.783,1.069,-0.8282,0
-2.1522,-2.1285,-0.6742,-0.0262,2
-1.6677,0.6039,1.0366,-0.7528,0
-0.2994,-0.6439,-2.3703,-0.5991,0
-0.4808,1.4482,0.218,-1.2068,0
-0.3638,-1.4698,-0.0946,-1.9826,2
-0.7286,-2.1343,0.0163,-2.1409,2
1.9358,0.3458,0.8074,0.9526,1
0.5089,1.6141,0.3254,-1.5165,0
1.2222,1.0861,-0.4702,-2.9595,2
-0.5922,1.0098,-0.9169,-1.0111,0
-0.4559,1.6982,1.1512,-4.286,1
0.6239,-0.4311,0.0222,0.9365,1
-2.8532,-1.5321,-0.4431,0.9519,2
-1.0627,-0.1204,0.0293,-0.6756,2
-2.1112,-0.349,-0.3385,-0.3149,0
-1.4893,0.4837,-1.1377,-0.7875,0
-1.2072,-0.8365,-0.1359,-0.458,2
-1.2649,0.5332,-0.1556,-0.8625,0
-1.8786,1.253,-0.1824,-0.9545,0
-0.4069,1.9361,-1.9322,-1.3017,0
-0.8613,-1.4245,-2.7223,-1.5655,2
2.5844,0.9254,0.8281,1.1595,1
-1.3125,1.8943,-0.2321,-1.3356,0
1.3502,1.0993,-0.2403,-3.1797,2
-2.4857,-1.6872,-1.0844,0.7706,2
1.0096,0.0233,0.5956,0.4753,1
-1.5061,0.4782,-0.5908,-0.7586,0
-2.3389,1.8705,-0.8595,-1.062,0
-0.3591,2.0527,0.3383,-1.3649,0
-1.1867,-0.9232,0.0239,-0.3413,2
1.2451,1.2103,-0.3662,-1.2515,1
-1.2787,-1.188,1.1646,-0.8853,2
0.9567,-0.1862,-2.21,0.9288,1
-0.4077,-0.2915,1.4295,-0.7034,0
0.5158,0.6658,0.177,-0.4418,1
-0.9674,-0.2288,0.6627,-0.7913,2
-0.7961,1.1312,0.0991,-1.1579,0
-1.1117,1.5954,-1.1378,-1.2628,0
-1.694,-1.3973,-0.2781,-0.2016,2
-2.3424,-2.5349,-0.7048,0.0345,2
-2.2756,-3.1532,0.5206,-0.2567,2
1.994,1.6842,0.7601,-0.7746,1
-1.2288,1.4364,-0.5038,-1.1831,0
0.2986,0.0119,0.4731,-0.3265,1
-0.9972,0.1483,-1.97,-0.6984,0
2.2281,2.3455,0.0902,-3.9033,2
1.0953,0.0044,0.96,0.1301,1
0.8078,1.1642,-0.3674,-1.463,1
-1.849,0.1647,1.2866,-0.5667,0
-2.2062,-2.4236,1.5095,-0.043,2
2.4043,0.2841,-1.1177,2.6212,1
0.809,0.8023,0.8526,-0.5184,1
-1.3825,-3.3286,1.7459,-1.4403,2
-3.158,-0.753,-0.5362,1.7478,2
-0.1267,-0.0752,-0.3014,-1.1984,2
0.6024,0.3119,0.1418,-1.1926,1
1.2035,0.9912,1.05,0.0781,1
-0.8226,2.1278,1.3704,-1.3246,0
-0.246,1.6245,-1.8361,-1.3669,0
-2.8319,-1.5716,1.1972,0.9138,2
-1.3259,-1.3778,-1.2533,-0.4525,2
-0.9318,1.6946,0.9344,-1.1952,0
0.3642,0.0178,-2.1149,-0.8506,0
-1.0787,0.8595,1.6264,-0.976,0
-0.9367,-1.1244,0.097,-1.0912,2
-0.083,-0.0348,1.2047,-1.3562,1
1.4101,0.6811,-0.4263,0.5115,1
-0.323,-1.5708,-0.264,-2.2725,2
-1.1102,0.791,1.165,-0.9101,0
-1.1839,2.7755,-1.5764,-1.5388,0
-1.9388,-2.4904,0.077,-0.5265,2
-1.8786,-1.4931,-1.1355,-0.179,2
-1.1543,-2.3441,-0.2206,-1.6708,2
-0.978,-0.3839,-0.9307,-0.8171,2
-0.0252,1.2432,0.1875,-3.4387,1
-1.9366,-3.2878,1.2916,-0.9725,2
-1.5132,-1.801,0.3771,-0.7535,2
-1.579,-2.4928,0.3812,-0.9266,2
-1.4875,1.2876,-0.61,-0.9896,0
1.0127,1.1823,0.235,-1.4039,1
0.9623,0.4606,-0.7251,0.2442,1
-0.9718,0.1502,0.6357,-0.717,0
0.6971,1.6283,-0.8404,-3.0747,1
-0.3726,1.7423,-1.7869,-1.387,0
0.2823,0.5382,0.6796,-1.9676,2
-0.2432,-1.3173,-1.4896,-2.1123,2
-0.511,1.5296,-0.377,-1.1886,0
-1.2925,0.9443,-0.6794,-0.9313,0
-2.7825,-0.4679,0.8197,-0.2367,0
-1.6459,-1.299,-0.6042,-0.4745,2
-1.3907,1.3695,0.7099,-0.9959,0
-0.4184,0.1529,1.0034,-1.0558,2
0.0867,1.2739,-0.8313,-2.2355,1
-1.8434,-0.2811,-1.2335,0.6763,2
0.9763,1.4818,1.206,-1.6189,0
-0.5313,0.8323,1.2692,-2.6269,1
0.1046,0.4931,0.3361,-1.059,0
-1.3797,1.1152,-1.826,-0.9051,0
-1.2867,0.5274,2.2784,-0.8117,0
-0.2509,-1.1914,1.1832,-2.2948,2
-1.5182,-0.2166,1.4961,-0.5321,0
-0.1476,0.4665,0.282,-1.7581,1
-0.7413,1.0644,-0.088,-1.0674,0
-2.5974,-2.3974,-0.8071,0.0687,2
-0.5181,0.1659,-0.2134,-0.881,0
1.3822,1.2486,0.9362,-0.4394,1
