f1,f2,f3,f4,target
-0.9796,1.9749,-1.1473,-1.2782,0
-1.1744,-1.8691,-0.5627,-1.322,2
0.0863,-0.0425,-2.8999,-1.6227,2
-1.4761,0.6675,-0.3776,-0.7015,0
-0.8187,0.6661,-0.8909,-0.4768,2
-0.2609,0.1771,1.9325,-1.2972,2
-0.0316,2.7044,0.6547,-1.8546,0
-1.5935,-2.0269,-0.5496,-0.7162,2
-1.0495,-1.445,-1.4962,-1.3867,2
-1.9606,1.58,-0.4595,-1.1252,1
-1.4942,-0.6085,1.4556,-0.1408,2
-0.0053,0.8772,0.6774,-1.2004,0
-2.9626,-2.6788,-0.2494,0.9027,2
-0.0441,0.0341,-0.0109,-0.952,0
2.0175,1.9051,-0.5014,-1.8623,1
1.44,1.566,-0.565,-1.7076,1
0.0795,0.4034,-0.0195,-1.1096,0
-1.8922,-2.9667,-1.0585,-0.8491,2
0.5469,1.3656,-0.5616,-1.4038,0
-0.1088,2.3445,1.2613,-1.6644,0
-1.3626,-1.6371,-1.1675,-1.3736,2
-1.6403,0.2043,1.5187,0.5247,2
0.214,-1.0696,0.9327,-2.5862,2
0.0782,3.1004,0.5335,-1.9511,0
-1.3478,-1.4259,1.4049,-0.8728,2
-0.5154,0.817,1.1805,-1.1487,0
0.3518,0.4799,0.1596,-2.2003,2
0.5269,-0.0001,1.1471,-2.4862,2
1.0728,0.8094,-0.5722,-0.4328,1
-2.9328,-2.9796,0.8966,0.8946,2
1.7131,1.035,0.3778,-0.735,1
1.096,2.1426,0.4818,-1.8048,0
1.0839,0.3443,-0.719,0.3473,1
-0.575,-0.2403,-1.11,-0.8168,2
0.7071,0.7721,-0.8602,-0.7735,1
-1.4515,0.7804,0.2667,-0.8747,0
1.543,1.2481,-0.8334,-0.796,1
0.8706,0.5419,1.5293,-0.3377,1
-1.9381,-1.777,2.4142,0.0518,2
1.3364,0.2454,-0.3639,0.8937,1
-0.6636,0.8555,-0.0268,-0.9855,0
-1.0628,-1.9732,-0.0609,-1.5991,2
-1.6522,-1.7024,0.4121,-0.4542,2
-1.6438,0.5434,-0.3991,-0.644,0
1.4521,1.8049,-2.6271,-2.0259,1
-0.9403,-1.6864,0.1218,-1.3075,2
-1.2491,1.0404,1.1646,-0.8844,0
-1.1035,1.4394,0.0912,-1.1113,0
-0.0117,1.2787,1.2865,-1.2069,0
-1.8922,1.5418,-0.1697,-1.0322,0
-1.7728,0.1145,-0.3279,0.7108,2
0.1338,-0.4347,-0.5759,-2.3068,2
-1.267,0.3214,1.0932,0.2656,2
-0.8299,0.8163,0.7662,-1.0253,0
1.651,1.1024,1.3369,-0.6983,1
-0.1566,0.5391,-0.1014,-2.6223,1
-0.9017,0.781,0.7613,-0.8928,0
1.2289,0.5779,0.3917,-0.71,1
0.249,-0.0838,0.4435,-0.9033,0
1.483,1.912,-1.4609,-1.4807,1
-1.1962,-0.3969,-1.4628,-0.3976,2
0.3536,-0.2219,0.4739,-2.3571,2
-1.5123,-0.6588,0.2483,-0.0603,2
-1.6058,0.0351,-0.476,-0.5597,0
0.525,-0.0033,1.201,0.0234,1
0.3012,0.5514,-0.0459,-0.5565,1
-1.4062,0.5345,0.2954,-0.7295,0
0.3429,-1.0422,-0.0297,-2.7393,2
2.4079,1.5762,-0.6872,-0.6045,1
1.4887,2.3277,-0.0953,-2.8168,1
-2.1484,-2.1704,-0.1199,-0.0448,2
-1.0352,2.3321,-0.296,-1.4894,0
-0.3909,1.6653,-0.8703,-1.2611,0
0.326,0.1815,1.8627,-1.1708,1
0.5504,1.1301,0.1989,-1.7697,1
-0.2908,2.2715,0.1524,-1.537,0
-0.8325,-1.3922,-1.6722,-1.9135,2
-1.6237,-0.551,-0.8177,-0.3586,0
-0.3627,0.5242,-0.2402,-0.9982,0
-1.3756,-0.3186,-0.8651,-0.5738,0
2.2634,0.7587,-0.7893,0.5045,1
-0.8933,0.7785,-0.4743,-0.921,0
2.469,2.4553,0.1573,-1.4449,1
-0.7645,-2.0562,-0.3694,-1.6978,2
-1.4069,-0.4564,0.2448,-0.4592,0
1.295,1.9777,-0.0618,-1.9777,1
-2.7239,-3.4632,-0.5254,0.0157,2
-0.8945,0.6034,2.485,-0.1589,2
-0.7489,1.3854,1.4182,-1.1998,0
1.2847,1.4274,1.0544,-1.1382,1
-0.1509,0.705,-0.6767,-1.0957,0
-2.2233,-0.8554,0.6284,-0.1166,0
-0.8801,-1.7179,-0.3327,-1.3254,2
-0.3422,0.0251,-1.6927,-1.0522,1
-1.9736,0.7623,-0.5192,-0.7121,0
-0.2513,0.7838,0.5109,-2.0714,1
1.1933,1.584,-0.3278,-1.642,0
1.4311,2.2217,1.3792,-2.3821,1
1.9298,2.8623,0.3387,-2.3123,1
0.181,1.7239,-1.5888,-1.4391,0
0.4403,2.3038,0.3389,-3.962,1
0.7952,1.5459,0.4169,-1.5975,1
-1.8292,-1.0993,0.8199,-0.1158,2
-0.6397,1.5697,0.655,-1.2102,0
-0.8395,-0.4765,0.0152,-0.9531,2
0.2201,-0.0107,-1.3938,-0.1931,1
-0.6366,0.2452,1.4259,-0.8171,0
-0.8384,-0.1975,0.9495,-1.2724,2
-1.1144,-1.4848,0.6983,-0.8184,2
-0.4275,2.3745,1.1446,-1.5035,0
-2.0602,-1.3308,-0.826,0.3589,2
-0.9567,-0.4391,-0.2283,-0.9519,2
-0.2769,-0.325,-0.6528,-1.7297,2
1.6338,1.3493,-1.1803,-0.5953,1
-0.648,-0.7386,0.6198,-1.4943,2
-1.2052,-1.657,-1.1502,-0.9127,2
-1.5979,1.9051,0.2388,-1.2116,0
-0.0775,1.6435,-0.6922,-1.3821,0
-1.7354,-1.7139,1.3798,0.0571,0
-2.1877,0.1903,-0.303,1.0583,2
-1.7528,0.1454,0.2884,0.5886,2
-1.2218,0.6464,-0.3767,-0.7426,0
-1.3272,-2.2049,1.2526,-0.9901,2
-2.6936,0.3913,0.4991,-0.5261,0
0.9261,0.8934,0.1848,-0.3674,1
-0.9316,-0.9929,0.8534,-0.9311,2
0.1226,0.5961,-1.4123,-1.3246,2
2.8609,1.1595,0.5964,0.8505,1
0.6248,1.4711,-0.7242,-1.472,0
-1.267,-1.2309,-0.4538,-0.7076,2
-0.647,0.8765,0.0699,-0.9934,0
-1.2371,-1.6639,1.3993,-0.9556,2
0.058,0.8992,-0.5939,-1.2324,0
-0.6473,-2.6149,0.5957,-2.6097,2
-1.021,1.0057,-1.1784,-1.0672,0
-1.1201,-0.7847,0.0598,-1.02,2
0.0808,1.0124,-0.7602,-1.2938,0
1.1191,0.8592,2.2207,-0.9052,1
-1.9065,0.9305,0.4276,-0.8439,0
0.6372,0.578,0.4509,0.0714,1
1.1492,1.1866,0.0911,-1.1279,1
0.915,0.6181,0.6764,-0.4239,1
-0.931,1.2857,-0.3256,-1.1193,0
0.3443,1.0707,0.5053,-2.8432,1
-1.9456,-0.1438,-0.5619,-0.4534,0
2.15,1.4755,-1.5082,0.1104,1
0.419,2.3633,-0.2063,-1.7615,0
-1.7579,-1.5712,0.6082,-0.2453,2
-0.9818,1.8273,-1.5614,-1.3491,0
1.6298,1.5851,0.7754,-1.1008,1
0.6466,1.4881,-1.1178,-2.1336,1
-1.7418,-3.622,0.1873,-1.3428,2
0.7076,0.6304,0.3171,-0.7782,1
-1.6688,-1.3774,-0.8681,-0.3793,2
-1.0416,-1.5269,0.7404,-1.1072,2
1.0513,1.2179,-1.5956,-2.4462,2
0.7825,1.7382,-0.6294,-1.5433,1
-0.6961,0.4997,0.7143,-0.8908,0
1.5346,1.8383,-0.3601,-1.7377,1
-1.4388,-2.969,0.1634,-1.55,2
0.368,-0.0669,-0.722,-0.7541,1
0.7601,0.3843,-0.8047,-2.7794,2
-0.5171,-1.7998,0.1494,-1.841,2
-1.7959,1.5018,1.0833,-1.1031,0
-1.4823,-1.6122,-0.312,-0.7071,2
-0.6377,1.2195,-0.8377,-1.1432,0
-1.5656,-0.6957,-1.3683,0.0818,2
0.0404,1.6292,-0.0856,-1.3867,0
-1.838,0.0889,-0.6303,-0.5374,0
-1.2417,0.2587,1.0104,-0.7845,0
1.0273,0.7142,0.1597,-1.2846,1
-2.3781,-1.7783,-1.4761,0.3212,2
-0.908,1.4568,-0.5073,-1.139,0
-1.6347,-0.9559,1.94,0.12,2
1.5731,1.4521,0.3397,-0.8172,1
-1.9115,-1.1587,-0.5035,-0.1548,2
-2.5882,0.7626,0.2097,-0.5733,0
1.288,1.2008,-0.5974,-0.575,1
-0.7942,-0.5004,-0.8284,-0.6619,1
1.1087,0.8363,-0.4961,-0.1035,1
0.1854,0.8721,-1.1327,-1.2024,0
0.8549,0.3826,-0.3387,-0.1314,1
-0.5972,-0.6618,0.4729,-1.2058,2
-2.7785,-0.4465,2.5547,-0.2524,0
-1.5616,-2.4207,1.5055,-1.0876,2
-0.9027,-1.802,1.3202,-1.494,2
0.2768,1.1311,-1.2163,-1.8976,1
-1.3438,-1.8081,-0.3372,-0.7166,2
-0.4149,0.1247,0.3451,-0.8267,0
1.065,0.6247,-1.4742,-0.8788,1
-1.4541,-2.0064,-0.9281,-0.6907,2
1.0019,1.0325,-1.8348,-0.7174,1
-1.9701,-2.0966,1.5754,-0.2213,2
-0.8873,1.0193,1.2102,-0.9012,0
-0.6641,1.5389,0.6526,-1.2349,0
-0.241,-0.043,-1.7325,-0.4837,1
-2.4666,0.2071,0.3509,-0.4137,0
-1.3921,-1.8611,-1.8767,-0.8447,2
0.7685,-0.6351,-0.9278,2.0249,1
0.3735,0.986,-0.686,-2.2868,1
0.4279,0.51,0.8479,-2.149,2
-1.7876,-2.394,-1.0563,-0.5903,2
-1.9179,-2.1276,-1.1875,-0.6978,2
-0.5226,0.1615,-0.742,-0.9074,2
-1.0866,-2.7143,-0.7223,-1.7386,2
0.0044,-0.4584,0.1966,-2.4694,2
1.501,0.6469,-0.3981,0.7276,1
-1.3463,0.1269,1.0877,-0.6492,0
-1.1633,0.4092,0.1113,-0.7924,0
1.358,0.982,1.2025,-0.2322,1
-0.7816,-1.7587,-0.331,-1.8562,2
-0.0174,0.1849,-0.7563,-0.8745,1
-3.0178,-2.7468,-0.0455,0.8879,2
-2.3523,-0.783,-0.4086,1.1761,2
-0.7571,1.4973,0.1963,-1.1809,0
-0.8291,1.1501,1.0357,-1.1138,0
-1.1507,-1.1874,0.7439,-1.2545,2
1.3398,0.9145,0.7173,0.315,1
0.8826,-0.8234,0.0062,1.9746,1
-1.104,-0.12,0.6634,-0.646,0
-1.8656,-1.4573,0.7527,-0.2348,2
1.0103,1.7802,0.3788,-2.4732,1
1.1035,0.5838,-0.2037,-0.1266,1
-1.0727,1.035,-0.6575,-0.9206,0
-0.1331,-0.73,-1.2745,-1.8527,2
0.6572,0.7768,-0.1814,-1.2306,0
0.1175,0.7042,1.0779,-1.6555,1
-0.7739,2.6216,0.1531,-1.6712,0
-0.1274,0.5337,-0.0381,-1.0567,1
-0.2854,1.6542,0.0219,-1.3619,0
0.6126,1.261,0.2862,-2.3518,1
-1.4031,0.4867,0.0288,-0.0957,2
0.032,1.3233,-0.7845,-1.2848,0
-1.6095,-1.2815,-0.2029,-0.4983,2
1.2063,0.9347,1.1029,-1.0041,1
0.9898,0.2574,1.2903,-0.318,1
-1.0285,0.841,-0.2829,-0.9729,0
-0.2447,-0.1294,0.4881,-1.4747,2
1.2488,1.1993,-1.0464,-0.9231,1
-0.1849,0.6816,-0.1061,-1.2718,2
0.2821,1.7337,-0.2888,-1.4074,0
1.3364,2.1457,0.3315,-2.3177,1
-0.8603,-0.7164,0.485,-1.3526,2
-2.0666,0.5156,-0.2135,1.0504,2
-1.2094,-0.7815,-2.2333,-0.7241,2
0.6193,0.2763,0.5534,-0.493,1
-1.421,1.9406,-0.9977,-1.202,0
-1.5341,-1.7845,-0.7978,0.0398,0
-1.5586,1.3449,-0.3755,-1.0493,0
-2.3274,1.2232,-0.5951,-0.8003,0
-0.7986,0.465,-0.1856,-1.022,0
0.5916,0.8579,1.1415,-1.0825,1
-0.3009,-0.1894,0.3145,-1.3872,2
-0.3271,1.1716,-0.3496,-1.1558,0
0.2506,2.4859,-0.8064,-1.7245,0
-1.1612,2.1781,1.2237,-1.3953,0
1.6323,0.6705,0.5542,-0.0989,1
-0.451,-0.3601,0.2635,-0.8475,1
0.9989,1.824,1.3414,-2.4545,1
-0.084,0.6463,-0.5541,-2.0609,1
0.8843,1.8055,-2.5108,-3.0985,1
-1.7925,-0.6326,1.458,0.3408,2
-0.566,-1.7853,0.4035,-1.8063,2
-1.6986,0.0754,-1.0794,-0.6262,0
0.8643,0.9313,0.4727,-0.9573,1
-1.7398,0.1836,0.9173,-0.4735,0
0.2929,0.4793,-0.1978,-0.6063,1
-0.7852,0.1442,-0.7579,-0.7479,0
1.4593,0.9358,-0.6241,-0.4597,1
-0.8216,-1.197,-0.5778,-1.4965,2
-0.0826,0.5081,1.1607,-0.9102,0
1.1214,0.0823,-0.023,1.1543,1
0.1296,-0.9264,0.916,-2.6258,2
1.78,1.098,1.4004,0.202,1
0.5626,0.1366,0.9373,-0.1292,1
-2.0856,0.6691,-0.2417,-0.6989,0
0.608,0.2657,-1.846,-0.4212,1
-1.8394,0.1038,-1.1999,-0.6309,0
1.4303,0.9092,0.0518,-0.1802,1
-1.1461,0.3194,-0.5026,-0.7401,0
-0.53,-0.0071,1.5699,-1.2636,2
0.7192,-0.2553,0.7848,-3.0494,2
-1.8751,-3.1974,-1.6554,-1.181,2
0.7291,0.6422,1.1826,-0.8479,1
-0.7228,-0.6943,-0.7151,-1.4998,2
-1.6438,-0.5565,-0.5618,0.0973,2
-2.064,-2.2427,-0.4848,-0.284,2
-1.9115,-2.4803,-0.7297,-0.6267,2
1.1567,0.8292,0.7858,-1.6073,1
-1.7417,-1.4359,0.4435,-0.5944,2
-1.001,0.6857,0.0142,-0.9871,0
-1.023,-0.201,0.274,-0.5863,0
2.267,0.7136,0.7541,1.3089,1
1.9739,1.0811,0.8443,-0.4968,1
-0.9103,0.3823,0.3562,-0.4043,2
-0.0745,-0.1638,-0.2986,-0.8166,0
-0.7021,0.349,-1.4019,-0.7098,2
-1.1612,0.0722,-0.3819,-0.36,2
-0.0186,-1.1843,0.92,-2.4787,2
0.8429,1.294,-0.2502,-2.1009,1
-1.6073,0.2071,0.1606,-0.5588,0
1.2561,1.088,0.0088,-0.7083,1
0.389,-0.2654,1.8273,-2.3437,2
-0.4185,-0.8504,-1.2082,-1.75,2
-1.5737,-2.0022,-0.2516,-0.6033,2
-2.071,0.5154,-2.2064,-0.5614,0
-1.2016,1.7464,0.2747,-1.234,0
-2.2422,0.7299,2.766,-0.7607,0
-0.4128,1.3795,-0.8417,-1.142,0
-0.4963,-0.245,0.5317,-0.2736,1
-1.6458,-0.9111,0.918,-0.199,0
1.0526,1.6786,0.3258,-2.2131,1
-1.3107,-2.4465,-0.5494,-1.0531,2
2.0568,1.512,-0.6811,-0.3009,1
0.376,0.9489,0.1323,-2.1045,1
0.7966,1.5895,1.5588,-2.1488,1
-0.485,-0.2731,-0.3341,0.1935,1
-0.6884,-1.6627,0.398,-1.6803,2
-1.5836,0.8889,-1.2507,-0.9441,0
-2.4162,-2.8958,1.9044,-0.094,2
0.3984,1.6454,0.1519,-1.4963,0
0.0033,0.0697,0.6301,-1.6798,2
-1.5228,-0.9868,0.1241,-0.3784,2
-0.5475,0.8434,0.9016,-1.0072,0
0.5975,1.7515,1.203,-2.2539,1
0.0408,-1.7368,2.5016,-2.6075,2
2.6857,1.6753,-1.6376,0.4272,1
-1.9122,1.1866,0.61,-0.908,0
-0.2108,-1.431,-1.6699,-2.5659,2
-1.377,-0.7274,-0.6544,-0.3051,2
-1.5917,1.141,1.7667,-0.9031,0
0.1063,0.7854,0.0211,-1.4159,2
0.3942,2.3665,0.7087,-1.6993,0
0.2028,0.7511,1.7348,-1.0439,0
-1.6555,-4.2769,-0.2323,-1.5861,2
0.0746,1.8365,1.9899,-1.4302,0
0.6184,1.3077,-1.7021,-1.3171,1
-1.1354,-0.9686,-1.0638,-0.6028,2
-1.2938,-2.1713,-0.898,-1.2899,2
1.1872,0.3871,0.6207,-0.0834,1
0.8681,0.6199,-0.3483,-0.8684,1
-0.5447,0.6696,-0.8082,-1.0318,0
-0.7237,2.3235,-0.5458,-1.5347,0
0.7891,1.0563,0.0941,-1.2888,1
-1.226,-0.0563,0.2974,-0.1667,2
0.8596,0.929,0.0688,-1.0271,1
0.0615,0.4574,1.1419,-1.0231,0
-1.6162,2.4229,0.3535,-1.4382,0
-0.7014,-0.6491,0.6584,-1.5672,2
0.8832,1.1182,1.8065,-1.5592,1
0.878,0.5514,0.0095,-0.2859,1
0.4188,0.5304,2.2948,-1.5252,1
0.4275,2.4292,-0.7917,-3.5918,1
0.1052,0.622,0.9959,-1.0263,1
-0.8057,0.0991,0.8642,-0.2227,2
-0.9153,-0.8895,-0.0028,-1.0075,2
1.685,1.4784,-1.1344,-1.2806,1
-1.5331,-0.1402,0.9965,-0.1506,2
-0.7904,0.2956,-1.6326,-0.8687,0
0.7482,0.517,0.6569,0.1233,1
-1.1693,-1.9273,0.5508,-1.3558,2
-0.7877,-0.8588,-0.1947,-1.2395,2
1.345,1.3051,-1.4181,-1.4422,1
-3.0971,-2.5364,-0.2462,0.6689,2
-0.4576,-0.0558,-0.5714,-1.0517,2
-1.4987,0.9798,-0.7731,-0.8882,0
-0.7001,1.5185,-2.2481,-1.1579,0
-0.7975,-1.2526,0.0843,-1.3535,2
1.047,-0.0677,-0.7793,0.8702,1
-1.3509,1.2156,0.8947,-1.0184,0
-2.0067,0.4483,1.8277,-0.7,0
0.6496,1.5851,-1.4891,-3.0242,1
1.7808,1.164,2.5699,-0.2729,1
0.0645,1.1932,-0.7707,-3.1012,1
2.5421,1.3059,-0.5172,0.3786,1
-0.9963,0.3026,-0.8533,-0.7925,0
-0.1448,2.7139,-0.3124,-1.7244,0
-0.0491,-0.9509,-0.8522,-2.1722,2
-2.6613,-0.3108,0.2871,-0.1925,0
0.3468,0.0649,-2.065,-0.2646,1
-0.3035,1.1252,-1.0286,-1.2076,0
-2.2599,-2.4596,-1.2494,0.0299,2
0.9277,1.7249,-2.4985,-2.5203,1
-0.2324,2.1961,0.4874,-1.4757,0
-1.1545,-0.3307,0.8011,-0.4035,2
-0.2314,-1.7532,1.8381,-2.3018,2
-1.6897,-1.5192,1.3148,-0.3273,2
0.4384,0.9139,1.0952,-1.42,1
-0.1223,0.5118,1.0135,-1.2219,1
-2.5179,0.2605,0.5165,-0.5304,0
-0.1368,1.9059,1.2548,-1.477,0
0.0532,2.2505,1.1154,-1.6496,0
0.6985,1.4513,1.9353,-2.0288,1
1.1248,1.7131,0.2237,-1.6625,0
-0.5536,-1.0252,-0.5553,-1.6733,2
-0.822,-0.8717,0.787,-1.0113,2
0.1402,0.7624,0.1316,-1.9108,1
1.2827,0.3613,-1.0123,-0.2303,1
-1.1451,-1.7996,1.508,-0.9752,2
-0.5746,1.4033,-0.6959,-1.2332,0
